       2399	  62	  64
       2400	  63	  64
       2401	  64	  64
       2402	  65	  64
       2403	  66	  64
       2404	  67	  64
       2405	  68	  64
       2406	  69	  64
       2407	  70	  64
       2408	  71	  64
       2409	  72	  64
       2410	  72	  64
       2411	  73	  64
       2412	  74	  64
       2413	  75	  64
       2414	  76	  64
       2415	  76	  64
       2416	  77	  64
       2417	  77	  64
       2418	  78	  64
       2419	  78	  64
       2420	  79	  64
       2421	  79	  64
       2422	  79	  64
       2423	  80	  64
       2424	  80	  64
       2425	  80	  64
       2426	  80	  64
       2427	  80	  64
       2428	  80	  64
       2429	  80	  64
       2430	  79	  64
       2431	  79	  64
       2432	  79	  64
       2433	  78	  64
       2434	  78	  64
       2435	  77	  64
       2436	  77	  64
       2437	  76	  64
       2438	  76	  64
       2439	  75	  64
       2440	  74	  64
       2441	  73	  64
       2442	  73	  64
       2443	  72	  64
       2444	  71	  64
       2445	  70	  64
       2446	  69	  64
       2447	  68	  64
       2448	  67	  64
       2449	  66	  64
       2450	  65	  64
       2451	  64	  64
       2452	  63	  64
       2453	  62	  64
       2454	  61	  64
       2455	  60	  64
       2456	  59	  64
       2457	  58	  64
       2458	  57	  64
       2459	  56	  64
       2460	  55	  64
       2461	  55	  64
       2462	  54	  64
       2463	  53	  64
       2464	  52	  64
       2465	  52	  64
       2466	  51	  64
       2467	  50	  64
       2468	  50	  64
       2469	  50	  64
       2470	  49	  64
       2471	  49	  64
       2472	  48	  64
       2473	  48	  64
       2474	  48	  64
       2475	  48	  64
       2476	  48	  64
       2477	  48	  64
       2478	  48	  64
       2479	  48	  64
       2480	  48	  64
       2481	  49	  64
       2482	  49	  64
       2483	  50	  64
       2484	  50	  64
       2485	  50	  64
       2486	  51	  64
       2487	  52	  64
       2488	  52	  64
       2489	  53	  64
       2490	  54	  64
       2491	  55	  64
       2492	  55	  64
       2493	  56	  64
       2494	  57	  64
       2495	  58	  64
       2496	  59	  64
       2497	  60	  64
       2498	  61	  64
       2499	  62	  64
       2500	  63	  64
       2501	  64	  64
       2502	  65	  64
       2503	  66	  64
       2504	  67	  64
       2505	  68	  64
       2506	  69	  64
       2507	  70	  64
       2508	  71	  64
       2509	  72	  64
       2510	  73	  64
       2511	  73	  64
       2512	  74	  64
       2513	  75	  64
       2514	  76	  64
       2515	  76	  64
       2516	  77	  64
       2517	  78	  64
       2518	  78	  64
       2519	  78	  64
       2520	  79	  64
       2521	  79	  64
       2522	  79	  64
       2523	  80	  64
       2524	  80	  64
       2525	  80	  64
       2526	  80	  64
       2527	  80	  64
       2528	  80	  64
       2529	  80	  64
       2530	  79	  64
       2531	  79	  64
       2532	  79	  64
       2533	  78	  64
       2534	  78	  64
       2535	  77	  64
       2536	  77	  64
       2537	  76	  64
       2538	  76	  64
       2539	  75	  64
       2540	  74	  64
       2541	  73	  64
       2542	  73	  64
       2543	  72	  64
       2544	  71	  64
       2545	  70	  64
       2546	  69	  64
       2547	  68	  64
       2548	  67	  64
       2549	  66	  64
       2550	  65	  64
       2551	  64	  64
       2552	  63	  64
       2553	  62	  64
       2554	  61	  64
       2555	  60	  64
       2556	  59	  64
       2557	  58	  64
       2558	  57	  64
       2559	  56	  64
       2560	  55	  64
       2561	  55	  64
       2562	  54	  64
       2563	  53	  64
       2564	  52	  64
       2565	  52	  64
       2566	  51	  64
       2567	  50	  64
       2568	  50	  64
       2569	  49	  64
       2570	  49	  64
       2571	  49	  64
       2572	  48	  64
       2573	  48	  64
       2574	  48	  64
       2575	  48	  64
       2576	  48	  64
       2577	  48	  64
       2578	  48	  64
       2579	  48	  64
       2580	  48	  64
       2581	  49	  64
       2582	  49	  64
       2583	  49	  64
       2584	  50	  64
       2585	  50	  64
       2586	  51	  64
       2587	  52	  64
       2588	  52	  64
       2589	  53	  64
       2590	  54	  64
       2591	  54	  64
       2592	  55	  64
       2593	  56	  64
       2594	  57	  64
       2595	  58	  64
       2596	  59	  64
       2597	  60	  64
       2598	  61	  64
       2599	  62	  64
       2600	  63	  64
       2601	  64	  64
       2602	  65	  64
       2603	  66	  64
       2604	  67	  64
       2605	  68	  64
       2606	  69	  64
       2607	  70	  64
       2608	  71	  64
       2609	  72	  64
       2610	  72	  64
       2611	  73	  64
       2612	  74	  64
       2613	  75	  64
       2614	  76	  64
       2615	  76	  64
       2616	  77	  64
       2617	  77	  64
       2618	  78	  64
       2619	  78	  64
       2620	  79	  64
       2621	  79	  64
       2622	  79	  64
       2623	  80	  64
       2624	  80	  64
       2625	  80	  64
       2626	  80	  64
       2627	  80	  64
       2628	  80	  64
       2629	  80	  64
       2630	  79	  64
       2631	  79	  64
       2632	  79	  64
       2633	  78	  64
       2634	  78	  64
       2635	  77	  64
       2636	  77	  64
       2637	  76	  64
       2638	  75	  64
       2639	  75	  64
       2640	  74	  64
       2641	  73	  64
       2642	  72	  64
       2643	  71	  64
       2644	  71	  64
       2645	  70	  64
       2646	  69	  64
       2647	  68	  64
       2648	  67	  64
       2649	  66	  64
       2650	  65	  64
       2651	  64	  64
       2652	  63	  64
       2653	  62	  64
       2654	  61	  64
       2655	  60	  64
       2656	  59	  64
       2657	  58	  64
       2658	  57	  64
       2659	  56	  64
       2660	  55	  64
       2661	  54	  64
       2662	  53	  64
       2663	  53	  64
       2664	  52	  64
       2665	  51	  64
       2666	  51	  64
       2667	  50	  64
       2668	  50	  64
       2669	  49	  64
       2670	  49	  64
       2671	  48	  64
       2672	  48	  64
       2673	  48	  64
       2674	  48	  64
       2675	  48	  64
       2676	  48	  64
       2677	  48	  64
       2678	  48	  64
       2679	  48	  64
       2680	  48	  64
       2681	  48	  64
       2682	  49	  64
       2683	  49	  64
       2684	  50	  64
       2685	  50	  64
       2686	  51	  64
       2687	  51	  64
       2688	  52	  64
       2689	  53	  64
       2690	  53	  64
       2691	  54	  64
       2692	  55	  64
       2693	  56	  64
       2694	  57	  64
       2695	  58	  64
       2696	  59	  64
       2697	  60	  64
       2698	  61	  64
       2699	  61	  64
       2700	  62	  64
       2701	  63	  64
       2702	  64	  64
       2703	  65	  64
       2704	  66	  64
       2705	  67	  64
       2706	  68	  64
       2707	  69	  64
       2708	  70	  64
       2709	  71	  64
       2710	  72	  64
       2711	  73	  64
       2712	  74	  64
       2713	  74	  64
       2714	  75	  64
       2715	  76	  64
       2716	  76	  64
       2717	  77	  64
       2718	  77	  64
       2719	  78	  64
       2720	  78	  64
       2721	  79	  64
       2722	  79	  64
       2723	  79	  64
       2724	  79	  64
       2725	  79	  64
       2726	  79	  64
       2727	  79	  64
       2728	  79	  64
       2729	  79	  64
       2730	  79	  64
       2731	  79	  64
       2732	  78	  64
       2733	  78	  64
       2734	  77	  64
       2735	  77	  64
       2736	  76	  64
       2737	  76	  64
       2738	  75	  64
       2739	  74	  64
       2740	  73	  64
       2741	  73	  64
       2742	  72	  64
       2743	  71	  64
       2744	  70	  64
       2745	  69	  64
       2746	  68	  64
       2747	  67	  64
       2748	  66	  64
       2749	  65	  64
       2750	  64	  64
       2751	  63	  64
       2752	  62	  64
       2753	  61	  64
       2754	  60	  64
       2755	  59	  64
       2756	  58	  64
       2757	  57	  64
       2758	  56	  64
       2759	  55	  64
       2760	  55	  64
       2761	  54	  64
       2762	  53	  64
       2763	  52	  64
       2764	  51	  64
       2765	  51	  64
       2766	  50	  64
       2767	  50	  64
       2768	  49	  64
       2769	  49	  64
       2770	  48	  64
       2771	  48	  64
       2772	  48	  64
       2773	  47	  64
       2774	  47	  64
       2775	  47	  64
       2776	  47	  64
       2777	  47	  63
       2778	  47	  63
       2779	  47	  63
       2780	  48	  63
       2781	  48	  63
       2782	  48	  63
       2783	  49	  63
       2784	  49	  63
       2785	  49	  63
       2786	  50	  63
       2787	  51	  63
       2788	  51	  63
       2789	  52	  63
       2790	  53	  63
       2791	  54	  63
       2792	  54	  63
       2793	  55	  63
       2794	  56	  63
       2795	  57	  63
       2796	  58	  63
       2797	  59	  63
       2798	  60	  63
       2799	  61	  63
       2800	  62	  63
       2801	  63	  63
       2802	  64	  63
       2803	  65	  63
       2804	  66	  63
       2805	  67	  63
       2806	  68	  63
       2807	  69	  63
       2808	  70	  63
       2809	  71	  63
       2810	  71	  63
       2811	  72	  63
       2812	  73	  63
       2813	  74	  63
       2814	  74	  63
       2815	  75	  63
       2816	  76	  63
       2817	  76	  63
       2818	  77	  63
       2819	  77	  63
       2820	  78	  63
       2821	  78	  63
       2822	  78	  63
       2823	  78	  63
       2824	  79	  63
       2825	  79	  63
       2826	  79	  63
       2827	  79	  63
       2828	  79	  63
       2829	  78	  63
       2830	  78	  63
       2831	  78	  63
       2832	  77	  63
       2833	  77	  63
       2834	  77	  63
       2835	  76	  63
       2836	  76	  63
       2837	  75	  63
       2838	  74	  63
       2839	  74	  63
       2840	  73	  63
       2841	  72	  63
       2842	  71	  63
       2843	  70	  63
       2844	  69	  63
       2845	  68	  63
       2846	  67	  63
       2847	  66	  63
       2848	  65	  63
       2849	  64	  63
       2850	  63	  63
       2851	  62	  63
       2852	  61	  63
       2853	  60	  63
       2854	  59	  63
       2855	  58	  63
       2856	  57	  63
       2857	  57	  63
       2858	  56	  63
       2859	  55	  63
       2860	  54	  63
       2861	  53	  63
       2862	  52	  63
       2863	  51	  63
       2864	  51	  63
       2865	  50	  63
       2866	  49	  63
       2867	  49	  63
       2868	  48	  63
       2869	  48	  63
       2870	  47	  63
       2871	  47	  63
       2872	  47	  63
       2873	  47	  63
       2874	  46	  63
       2875	  46	  63
       2876	  46	  63
       2877	  46	  63
       2878	  46	  62
       2879	  46	  62
       2880	  47	  62
       2881	  47	  62
       2882	  47	  62
       2883	  48	  62
       2884	  48	  62
       2885	  49	  62
       2886	  49	  62
       2887	  50	  62
       2888	  50	  62
       2889	  51	  62
       2890	  52	  62
       2891	  53	  62
       2892	  54	  62
       2893	  54	  62
       2894	  55	  62
       2895	  56	  62
       2896	  57	  62
       2897	  58	  62
       2898	  59	  62
       2899	  60	  62
       2900	  61	  62
       2901	  62	  62
       2902	  63	  62
       2903	  64	  62
       2904	  65	  62
       2905	  66	  62
       2906	  67	  62
       2907	  68	  62
       2908	  69	  62
       2909	  70	  62
       2910	  70	  62
       2911	  71	  62
       2912	  72	  62
       2913	  73	  62
       2914	  74	  62
       2915	  74	  62
       2916	  75	  62
       2917	  75	  62
       2918	  76	  62
       2919	  76	  62
       2920	  77	  62
       2921	  77	  62
       2922	  77	  62
       2923	  77	  62
       2924	  78	  62
       2925	  78	  62
       2926	  78	  62
       2927	  78	  62
       2928	  78	  62
       2929	  77	  62
       2930	  77	  62
       2931	  77	  62
       2932	  77	  62
       2933	  76	  62
       2934	  76	  62
       2935	  75	  62
       2936	  75	  62
       2937	  74	  62
       2938	  73	  62
       2939	  73	  62
       2940	  72	  62
       2941	  71	  62
       2942	  70	  62
       2943	  69	  62
       2944	  68	  62
       2945	  67	  62
       2946	  66	  62
       2947	  65	  62
       2948	  64	  62
       2949	  63	  62
       2950	  62	  62
       2951	  61	  62
       2952	  60	  62
       2953	  59	  62
       2954	  58	  62
       2955	  57	  62
       2956	  56	  62
       2957	  56	  62
       2958	  55	  62
       2959	  54	  62
       2960	  53	  62
       2961	  52	  62
       2962	  51	  62
       2963	  50	  62
       2964	  50	  62
       2965	  49	  62
       2966	  48	  62
       2967	  48	  62
       2968	  47	  62
       2969	  47	  62
       2970	  46	  62
       2971	  46	  62
       2972	  46	  62
       2973	  45	  62
       2974	  45	  62
       2975	  45	  62
       2976	  45	  62
       2977	  45	  61
       2978	  45	  61
       2979	  45	  61
       2980	  46	  61
       2981	  46	  61
       2982	  46	  61
       2983	  47	  61
       2984	  47	  61
       2985	  48	  61
       2986	  48	  61
       2987	  49	  61
       2988	  49	  61
       2989	  50	  61
       2990	  51	  61
       2991	  52	  61
       2992	  52	  61
       2993	  53	  61
       2994	  54	  61
       2995	  55	  61
       2996	  56	  61
       2997	  57	  61
       2998	  58	  61
       2999	  59	  61
       3000	  60	  61
       3001	  61	  61
       3002	  62	  61
       3003	  63	  61
       3004	  64	  61
       3005	  65	  61
       3006	  66	  61
       3007	  67	  61
       3008	  68	  61
       3009	  68	  61
       3010	  69	  61
       3011	  70	  61
       3012	  71	  61
       3013	  72	  61
       3014	  72	  61
       3015	  73	  61
       3016	  74	  61
       3017	  74	  61
       3018	  75	  61
       3019	  75	  61
       3020	  76	  61
       3021	  76	  61
       3022	  76	  61
       3023	  76	  61
       3024	  76	  61
       3025	  77	  61
       3026	  77	  61
       3027	  77	  61
       3028	  76	  61
       3029	  76	  61
       3030	  76	  61
       3031	  76	  61
       3032	  75	  61
       3033	  75	  61
       3034	  74	  61
       3035	  74	  61
       3036	  73	  61
       3037	  73	  61
       3038	  72	  61
       3039	  71	  61
       3040	  71	  61
       3041	  70	  61
       3042	  69	  61
       3043	  68	  61
       3044	  67	  61
       3045	  66	  61
       3046	  65	  61
       3047	  64	  61
       3048	  63	  61
       3049	  62	  61
       3050	  61	  61
       3051	  60	  61
       3052	  59	  61
       3053	  58	  61
       3054	  57	  61
       3055	  56	  61
       3056	  55	  61
       3057	  54	  61
       3058	  53	  61
       3059	  52	  61
       3060	  52	  61
       3061	  51	  61
       3062	  50	  61
       3063	  49	  61
       3064	  48	  61
       3065	  48	  61
       3066	  47	  61
       3067	  46	  61
       3068	  46	  61
       3069	  45	  61
       3070	  45	  61
       3071	  45	  61
       3072	  44	  61
       3073	  44	  61
       3074	  44	  61
       3075	  44	  61
       3076	  44	  60
       3077	  44	  60
       3078	  44	  60
       3079	  44	  60
       3080	  44	  60
       3081	  45	  60
       3082	  45	  60
       3083	  45	  60
       3084	  46	  60
       3085	  46	  60
       3086	  47	  60
       3087	  47	  60
       3088	  48	  60
       3089	  49	  60
       3090	  49	  60
       3091	  50	  60
       3092	  51	  60
       3093	  52	  60
       3094	  53	  60
       3095	  54	  60
       3096	  55	  60
       3097	  56	  60
       3098	  57	  60
       3099	  58	  60
       3100	  59	  60
       3101	  60	  60
       3102	  60	  60
       3103	  61	  60
       3104	  62	  60
       3105	  63	  60
       3106	  64	  60
       3107	  65	  60
       3108	  66	  60
       3109	  67	  60
       3110	  68	  60
       3111	  69	  60
       3112	  70	  60
       3113	  70	  60
       3114	  71	  60
       3115	  72	  60
       3116	  72	  60
       3117	  73	  60
       3118	  73	  60
       3119	  74	  60
       3120	  74	  60
       3121	  74	  60
       3122	  75	  60
       3123	  75	  60
       3124	  75	  60
       3125	  75	  60
       3126	  75	  60
       3127	  75	  60
       3128	  75	  60
       3129	  75	  60
       3130	  75	  60
       3131	  74	  60
       3132	  74	  60
       3133	  73	  60
       3134	  73	  60
       3135	  72	  60
       3136	  72	  60
       3137	  71	  60
       3138	  71	  60
       3139	  70	  60
       3140	  69	  60
       3141	  68	  60
       3142	  67	  60
       3143	  67	  60
       3144	  66	  60
       3145	  65	  60
       3146	  64	  60
       3147	  63	  60
       3148	  62	  60
       3149	  61	  60
       3150	  60	  60
       3151	  59	  60
       3152	  58	  60
       3153	  57	  60
       3154	  56	  60
       3155	  55	  60
       3156	  54	  60
       3157	  53	  60
       3158	  52	  60
       3159	  51	  60
       3160	  50	  60
       3161	  49	  60
       3162	  48	  60
       3163	  48	  60
       3164	  47	  60
       3165	  46	  60
       3166	  46	  60
       3167	  45	  60
       3168	  44	  60
       3169	  44	  60
       3170	  44	  60
       3171	  43	  60
       3172	  43	  60
       3173	  43	  60
       3174	  42	  60
       3175	  42	  59
       3176	  42	  59
       3177	  42	  59
       3178	  42	  59
       3179	  43	  58
       3180	  43	  58
       3181	  43	  58
       3182	  43	  58
       3183	  44	  58
       3184	  44	  58
       3185	  45	  58
       3186	  45	  58
       3187	  46	  58
       3188	  46	  58
       3189	  47	  58
       3190	  48	  58
       3191	  49	  58
       3192	  49	  58
       3193	  50	  58
       3194	  51	  58
       3195	  52	  58
       3196	  53	  58
       3197	  54	  58
       3198	  55	  58
       3199	  56	  58
       3200	  57	  58
       3201	  58	  58
       3202	  59	  58
       3203	  60	  58
       3204	  61	  58
       3205	  62	  58
       3206	  63	  58
       3207	  64	  58
       3208	  65	  58
       3209	  65	  58
       3210	  66	  58
       3211	  67	  58
       3212	  68	  58
       3213	  69	  58
       3214	  69	  58
       3215	  70	  58
       3216	  71	  58
       3217	  71	  58
       3218	  72	  58
       3219	  72	  58
       3220	  72	  58
       3221	  73	  58
       3222	  73	  58
       3223	  73	  58
       3224	  73	  58
       3225	  73	  58
       3226	  73	  58
       3227	  73	  58
       3228	  73	  58
       3229	  73	  58
       3230	  73	  58
       3231	  73	  58
       3232	  72	  58
       3233	  72	  58
       3234	  71	  58
       3235	  71	  58
       3236	  70	  58
       3237	  70	  58
       3238	  69	  58
       3239	  68	  58
       3240	  67	  58
       3241	  67	  58
       3242	  66	  58
       3243	  65	  58
       3244	  64	  58
       3245	  63	  58
       3246	  62	  58
       3247	  61	  58
       3248	  60	  58
       3249	  59	  58
       3250	  58	  58
       3251	  57	  58
       3252	  56	  58
       3253	  55	  58
       3254	  54	  58
       3255	  53	  58
       3256	  52	  58
       3257	  51	  58
       3258	  50	  58
       3259	  49	  58
       3260	  48	  58
       3261	  47	  58
       3262	  47	  58
       3263	  46	  58
       3264	  45	  58
       3265	  44	  58
       3266	  44	  58
       3267	  43	  58
       3268	  43	  58
       3269	  42	  58
       3270	  42	  58
       3271	  41	  58
       3272	  41	  58
       3273	  41	  58
       3274	  41	  58
       3275	  41	  57
       3276	  41	  57
       3277	  41	  57
       3278	  41	  57
       3279	  41	  57
       3280	  41	  57
       3281	  41	  57
       3282	  42	  57
       3283	  42	  57
       3284	  42	  57
       3285	  43	  57
       3286	  43	  57
       3287	  44	  57
       3288	  45	  57
       3289	  45	  57
       3290	  46	  57
       3291	  47	  57
       3292	  48	  57
       3293	  49	  57
       3294	  49	  57
       3295	  50	  57
       3296	  51	  57
       3297	  52	  57
       3298	  53	  57
       3299	  54	  57
       3300	  55	  57
       3301	  56	  57
       3302	  57	  57
       3303	  58	  57
       3304	  59	  57
       3305	  60	  57
       3306	  61	  57
       3307	  62	  57
       3308	  63	  57
       3309	  64	  57
       3310	  64	  57
       3311	  65	  57
       3312	  66	  57
       3313	  67	  57
       3314	  67	  57
       3315	  68	  57
       3316	  69	  57
       3317	  69	  57
       3318	  70	  57
       3319	  70	  57
       3320	  71	  57
       3321	  71	  57
       3322	  71	  57
       3323	  71	  57
       3324	  72	  57
       3325	  72	  57
       3326	  72	  57
       3327	  72	  57
       3328	  71	  57
       3329	  71	  57
       3330	  71	  57
       3331	  71	  57
       3332	  70	  57
       3333	  70	  57
       3334	  69	  57
       3335	  69	  57
       3336	  68	  57
       3337	  68	  57
       3338	  67	  57
       3339	  66	  57
       3340	  66	  57
       3341	  65	  57
       3342	  64	  57
       3343	  63	  57
       3344	  62	  57
       3345	  61	  57
       3346	  60	  57
       3347	  59	  57
       3348	  58	  57
       3349	  57	  57
       3350	  56	  57
       3351	  55	  57
       3352	  54	  57
       3353	  53	  57
       3354	  52	  57
       3355	  51	  57
       3356	  50	  57
       3357	  49	  57
       3358	  48	  57
       3359	  47	  57
       3360	  46	  57
       3361	  45	  57
       3362	  45	  57
       3363	  44	  57
       3364	  43	  57
       3365	  42	  57
       3366	  42	  57
       3367	  41	  57
       3368	  41	  57
       3369	  40	  57
       3370	  40	  57
       3371	  39	  57
       3372	  39	  57
       3373	  39	  56
       3374	  39	  56
       3375	  39	  56
       3376	  39	  56
       3377	  39	  55
       3378	  39	  55
       3379	  39	  55
       3380	  39	  55
       3381	  39	  55
       3382	  40	  55
       3383	  40	  55
       3384	  40	  55
       3385	  41	  55
       3386	  41	  55
       3387	  42	  55
       3388	  43	  55
       3389	  43	  55
       3390	  44	  55
       3391	  45	  55
       3392	  46	  55
       3393	  46	  55
       3394	  47	  55
       3395	  48	  55
       3396	  49	  55
       3397	  50	  55
       3398	  51	  55
       3399	  52	  55
       3400	  53	  55
       3401	  54	  55
       3402	  55	  55
       3403	  56	  55
       3404	  57	  55
       3405	  58	  55
       3406	  59	  55
       3407	  60	  55
       3408	  61	  55
       3409	  62	  55
       3410	  62	  55
       3411	  63	  55
       3412	  64	  55
       3413	  65	  55
       3414	  65	  55
       3415	  66	  55
       3416	  67	  55
       3417	  67	  55
       3418	  68	  55
       3419	  68	  55
       3420	  68	  55
       3421	  69	  55
       3422	  69	  55
       3423	  69	  55
       3424	  69	  55
       3425	  69	  55
       3426	  69	  55
       3427	  69	  55
       3428	  69	  55
       3429	  69	  55
       3430	  69	  55
       3431	  69	  55
       3432	  68	  55
       3433	  68	  55
       3434	  67	  55
       3435	  67	  55
       3436	  66	  55
       3437	  66	  55
       3438	  65	  55
       3439	  64	  55
       3440	  63	  55
       3441	  63	  55
       3442	  62	  55
       3443	  61	  55
       3444	  60	  55
       3445	  59	  55
       3446	  58	  55
       3447	  57	  55
       3448	  56	  55
       3449	  55	  55
       3450	  54	  55
       3451	  53	  55
       3452	  52	  55
       3453	  51	  55
       3454	  50	  55
       3455	  49	  55
       3456	  48	  55
       3457	  47	  55
       3458	  46	  55
       3459	  45	  55
       3460	  44	  55
       3461	  43	  55
       3462	  42	  55
       3463	  42	  55
       3464	  41	  55
       3465	  40	  55
       3466	  40	  55
       3467	  39	  55
       3468	  39	  55
       3469	  38	  55
       3470	  38	  55
       3471	  37	  55
       3472	  37	  55
       3473	  37	  54
       3474	  37	  54
       3475	  36	  54
       3476	  36	  54
       3477	  36	  53
       3478	  36	  53
       3479	  37	  53
       3480	  37	  53
       3481	  37	  53
       3482	  37	  53
       3483	  38	  53
       3484	  38	  53
       3485	  39	  53
       3486	  39	  53
       3487	  40	  53
       3488	  40	  53
       3489	  41	  53
       3490	  42	  53
       3491	  43	  53
       3492	  43	  53
       3493	  44	  53
       3494	  45	  53
       3495	  46	  53
       3496	  47	  53
       3497	  48	  53
       3498	  49	  53
       3499	  50	  53
       3500	  51	  53
       3501	  52	  53
       3502	  53	  53
       3503	  54	  53
       3504	  55	  53
       3505	  56	  53
       3506	  57	  53
       3507	  58	  53
       3508	  58	  53
       3509	  59	  53
       3510	  60	  53
       3511	  61	  53
       3512	  62	  53
       3513	  62	  53
       3514	  63	  53
       3515	  64	  53
       3516	  64	  53
       3517	  65	  53
       3518	  65	  53
       3519	  66	  53
       3520	  66	  53
       3521	  67	  53
       3522	  67	  53
       3523	  67	  53
       3524	  67	  53
       3525	  67	  53
       3526	  67	  53
       3527	  67	  53
       3528	  67	  53
       3529	  67	  53
       3530	  67	  53
       3531	  66	  53
       3532	  66	  53
       3533	  65	  53
       3534	  65	  53
       3535	  64	  53
       3536	  64	  53
       3537	  63	  53
       3538	  63	  53
       3539	  62	  53
       3540	  61	  53
       3541	  60	  53
       3542	  59	  53
       3543	  58	  53
       3544	  58	  53
       3545	  57	  53
       3546	  56	  53
       3547	  55	  53
       3548	  54	  53
       3549	  53	  53
       3550	  52	  53
       3551	  51	  53
       3552	  50	  53
       3553	  49	  53
       3554	  48	  53
       3555	  46	  53
       3556	  46	  53
       3557	  45	  53
       3558	  44	  53
       3559	  43	  53
       3560	  42	  53
       3561	  41	  53
       3562	  40	  53
       3563	  39	  53
       3564	  39	  53
       3565	  38	  53
       3566	  37	  53
       3567	  37	  53
       3568	  36	  53
       3569	  36	  53
       3570	  35	  52
       3571	  35	  52
       3572	  35	  52
       3573	  34	  52
       3574	  34	  51
       3575	  34	  51
       3576	  34	  51
       3577	  34	  51
       3578	  34	  50
       3579	  34	  50
       3580	  34	  50
       3581	  35	  50
       3582	  35	  50
       3583	  35	  50
       3584	  36	  50
       3585	  36	  50
       3586	  37	  50
       3587	  37	  50
       3588	  38	  50
       3589	  39	  50
       3590	  39	  50
       3591	  40	  50
       3592	  41	  50
       3593	  42	  50
       3594	  43	  50
       3595	  44	  50
       3596	  44	  50
       3597	  45	  50
       3598	  46	  50
       3599	  47	  50
       3600	  48	  50
       3601	  49	  50
       3602	  50	  50
       3603	  51	  50
       3604	  52	  50
       3605	  53	  50
       3606	  54	  50
       3607	  55	  50
       3608	  56	  50
       3609	  57	  50
       3610	  58	  50
       3611	  58	  50
       3612	  59	  50
       3613	  60	  50
       3614	  61	  50
       3615	  61	  50
       3616	  62	  50
       3617	  62	  50
       3618	  63	  50
       3619	  63	  50
       3620	  64	  50
       3621	  64	  50
       3622	  64	  50
       3623	  64	  50
       3624	  65	  50
       3625	  65	  50
       3626	  65	  50
       3627	  65	  50
       3628	  64	  50
       3629	  64	  50
       3630	  64	  50
       3631	  64	  50
       3632	  63	  50
       3633	  63	  50
       3634	  62	  50
       3635	  62	  50
       3636	  61	  50
       3637	  61	  50
       3638	  60	  50
       3639	  59	  50
       3640	  58	  50
       3641	  58	  50
       3642	  57	  50
       3643	  56	  50
       3644	  55	  50
       3645	  54	  50
       3646	  53	  50
       3647	  52	  50
       3648	  51	  50
       3649	  50	  50
       3650	  49	  50
       3651	  48	  50
       3652	  47	  50
       3653	  46	  50
       3654	  45	  50
       3655	  44	  50
       3656	  43	  50
       3657	  42	  50
       3658	  41	  50
       3659	  40	  50
       3660	  39	  50
       3661	  38	  50
       3662	  38	  50
       3663	  37	  50
       3664	  36	  50
       3665	  35	  50
       3666	  35	  50
       3667	  34	  50
       3668	  34	  50
       3669	  33	  50
       3670	  33	  50
       3671	  32	  50
       3672	  32	  50
       3673	  32	  49
       3674	  32	  49
       3675	  31	  49
       3676	  31	  49
       3677	  31	  48
       3678	  31	  48
       3679	  32	  48
       3680	  32	  48
       3681	  32	  48
       3682	  32	  48
       3683	  33	  48
       3684	  33	  48
       3685	  34	  48
       3686	  34	  48
       3687	  35	  48
       3688	  35	  48
       3689	  36	  48
       3690	  37	  48
       3691	  38	  48
       3692	  38	  48
       3693	  39	  48
       3694	  40	  48
       3695	  41	  48
       3696	  42	  48
       3697	  43	  48
       3698	  44	  48
       3699	  45	  48
       3700	  46	  48
       3701	  47	  48
       3702	  48	  48
       3703	  49	  48
       3704	  50	  48
       3705	  51	  48
       3706	  51	  48
       3707	  52	  48
       3708	  53	  48
       3709	  54	  48
       3710	  55	  48
       3711	  56	  48
       3712	  57	  48
       3713	  57	  48
       3714	  58	  48
       3715	  59	  48
       3716	  59	  48
       3717	  60	  48
       3718	  60	  48
       3719	  61	  48
       3720	  61	  48
       3721	  61	  48
       3722	  62	  48
       3723	  62	  48
       3724	  62	  48
       3725	  62	  48
       3726	  62	  48
       3727	  62	  48
       3728	  62	  48
       3729	  62	  48
       3730	  61	  48
       3731	  61	  48
       3732	  61	  48
       3733	  60	  48
       3734	  60	  48
       3735	  59	  48
       3736	  59	  48
       3737	  58	  48
       3738	  57	  48
       3739	  57	  48
       3740	  56	  48
       3741	  55	  48
       3742	  54	  48
       3743	  53	  48
       3744	  52	  48
       3745	  51	  48
       3746	  50	  48
       3747	  49	  48
       3748	  48	  48
       3749	  47	  48
       3750	  46	  48
       3751	  45	  48
       3752	  44	  48
       3753	  43	  48
       3754	  42	  48
       3755	  41	  48
       3756	  40	  48
       3757	  39	  48
       3758	  38	  48
       3759	  37	  48
       3760	  36	  48
       3761	  36	  48
       3762	  35	  48
       3763	  34	  48
       3764	  33	  48
       3765	  33	  48
       3766	  32	  48
       3767	  31	  48
       3768	  31	  48
       3769	  30	  47
       3770	  30	  47
       3771	  29	  47
       3772	  29	  47
       3773	  29	  46
       3774	  29	  46
       3775	  29	  46
       3776	  29	  46
       3777	  29	  45
       3778	  29	  45
       3779	  29	  45
       3780	  29	  45
       3781	  29	  45
       3782	  29	  45
       3783	  30	  45
       3784	  30	  45
       3785	  31	  45
       3786	  31	  45
       3787	  32	  45
       3788	  33	  45
       3789	  33	  45
       3790	  34	  45
       3791	  35	  45
       3792	  35	  45
       3793	  36	  45
       3794	  37	  45
       3795	  38	  45
       3796	  39	  45
       3797	  40	  45
       3798	  41	  45
